Trading starting				
1996/04/11	"$10,000.00 "			
6 stocks	$0.25 	price >= 30		
Rank A only 			Margin	130%
No commissions			Annual	10.11%
	"$36,868.67 "	4/12/2010	2008	1.30478 
	"$36,902.30 "	4/12/2010	2011	1.30569 
	"$36,932.64 "	4/12/2010	2009	1.30651 
	"$37,087.75 "	4/12/2010	2015	1.31070 
	"$37,132.86 "	4/12/2010	2025	1.31192 
	"$37,149.20 "	4/12/2010	2013	1.31236 
	"$37,237.92 "	4/12/2010	2007	1.31474 
	"$37,264.85 "	4/12/2010	2017	1.31547 
	"$37,296.76 "	4/12/2010	2012	1.31632 
	"$37,310.03 "	4/12/2010	2015	1.31668 
	"$37,353.62 "	4/12/2010	1998	1.31784 
	"$37,360.31 "	4/12/2010	1988	1.31802 
	"$37,383.76 "	4/12/2010	2012	1.31865 
	"$37,386.86 "	4/12/2010	2046	1.31873 
	"$37,414.61 "	4/12/2010	2010	1.31948 
	"$37,441.32 "	4/12/2010	2026	1.32019 
	"$37,513.33 "	4/12/2010	2008	1.32211 
	"$37,516.35 "	4/12/2010	2006	1.32219 
	"$37,585.76 "	4/12/2010	2016	1.32404 
	"$37,589.00 "	4/12/2010	2004	1.32413 
	"$37,607.91 "	4/12/2010	2009	1.32463 
	"$37,642.78 "	4/12/2010	2024	1.32556 
	"$37,671.25 "	4/12/2010	2032	1.32631 
	"$37,728.67 "	4/12/2010	2012	1.32784 
	"$37,730.83 "	4/12/2010	2015	1.32789 
	"$37,752.26 "	4/12/2010	2025	1.32846 
	"$37,891.76 "	4/12/2010	2020	1.33215 
	"$38,039.15 "	4/12/2010	2008	1.33603 
	"$38,145.45 "	4/12/2010	1997	1.33882 
	"$38,195.53 "	4/12/2010	2014	1.34013 
	"$38,313.68 "	4/12/2010	2019	1.34322 
	"$38,390.34 "	4/12/2010	2028	1.34522 
	"$38,434.37 "	4/12/2010	2007	1.34637 
	"$38,481.66 "	4/12/2010	2007	1.34760 
	"$38,489.68 "	4/12/2010	2003	1.34781 
	"$38,512.53 "	4/12/2010	2021	1.34840 
	"$38,770.69 "	4/12/2010	1990	1.35508 
	"$38,871.56 "	4/12/2010	2025	1.35768 
